barcode	sample	count.1	input.1	input.2	input.3	log_fold_change	p	-log10(p)	masked_p (p = 1 if logFC < 0)	-log10(masked_p)	count.normalised (edgeR)	input.normalised (edgeR)	Peptide	HLA	RCC.sample
A11B77	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	281	C0401	RCC 17
A11B78	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	282	C0401	RCC 17
A11B79	BC 57 PE+	0	1	1	0	-2.87028514826731	1	0	1	0	0	0.033735131978215	283	C0401	RCC 17
A11B80	BC 57 PE+	0	0	0	1	-2.06493924204634	1	0	1	0	0	0.0200780641699882	427	C0401	RCC 17
A11B81	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	428	C0401	RCC 17
A11B82	BC 57 PE+	0	1	0	1	-2.87326957605271	1	0	1	0	0	0.0351366122974793	429	C0401	RCC 17
A11B83	BC 57 PE+	0	0	0	1	-2.06493924204634	1	0	1	0	0	0.0200780641699882	430	C0401	RCC 17
A11B84	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	288	C0401	RCC 17
A12B61	BC 57 PE+	0	0	2	0	-2.88036552269745	1	0	1	0	0	0.0373531677014477	289	C0401	RCC 17
A12B62	BC 57 PE+	0	0	2	0	-2.88036552269745	1	0	1	0	0	0.0373531677014477	433	C0401	RCC 17
A12B63	BC 57 PE+	1	0	2	1	-0.718980292121534	1	0	1	0	0.030311589435458	0.0574312318714359	434	C0401	RCC 17
A12B64	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	435	C0401	RCC 17
A12B65	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	297	C0401	RCC 17
A12B66	BC 57 PE+	0	0	2	0	-2.88036552269745	1	0	1	0	0	0.0373531677014477	437	C0401	RCC 17
A12B67	BC 57 PE+	1	0	0	0	2.68490482509234	1	0	1	0	0.030311589435458	0	438	C0401	RCC 17
A12B68	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	300	C0401	RCC 17
A12B69	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	245	C0401	RCC 17
A12B70	BC 57 PE+	0	0	0	1	-2.06493924204634	1	0	1	0	0	0.0200780641699882	441	C0401	RCC 17
A12B71	BC 57 PE+	0	2	0	0	-2.8602638414918	1	0	1	0	0	0.0301170962549823	442	C0401	RCC 17
A12B72	BC 57 PE+	0	0	2	1	-3.40388511721387	1	0	1	0	0	0.0574312318714359	317	C0401	RCC 17
A12B73	BC 57 PE+	1	0	0	0	2.68490482509234	1	0	1	0	0.030311589435458	0	319	C0401	RCC 17
A12B74	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	445	C0401	RCC 17
A12B75	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	321	C0401	RCC 17
A12B76	BC 57 PE+	0	0	0	1	-2.06493924204634	1	0	1	0	0	0.0200780641699882	247	C0401	RCC 17
A12B77	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	448	C0401	RCC 17
A12B78	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	449	C0401	RCC 17
A12B79	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	323	C0401	RCC 17
A12B80	BC 57 PE+	0	3	1	0	-3.75552538189547	1	0	1	0	0	0.0638522282331973	324	C0401	RCC 17
A12B81	BC 57 PE+	0	0	1	0	-2.06186291902157	1	0	1	0	0	0.0186765838507239	326	C0401	RCC 17
A12B82	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	453	C0401	RCC 17
A12B83	BC 57 PE+	0	0	1	1	-2.88336799121423	1	0	1	0	0	0.038754648020712	454	C0401	RCC 17
A12B84	BC 57 PE+	0	1	1	0	-2.87028514826731	1	0	1	0	0	0.033735131978215	455	C0401	RCC 17
A14B61	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	333	C0401	RCC 17
A14B62	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	332	C0401	RCC 17
A14B63	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	458	C0401	RCC 17
A14B64	BC 57 PE+	1	0	0	0	2.68490482509234	1	0	1	0	0.030311589435458	0	459	C0401	RCC 17
A14B65	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	337	C0401	RCC 17
A14B66	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	461	C0401	RCC 17
A14B67	BC 57 PE+	0	0	0	1	-2.06493924204634	1	0	1	0	0	0.0200780641699882	346	C0401	RCC 17
A14B68	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	347	C0401	RCC 17
A14B69	BC 57 PE+	0	2	0	1	-3.38437632529478	1	0	1	0	0	0.0501951604249705	348	C0401	RCC 17
A14B70	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	465	C0401	RCC 17
A14B71	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	350	C0401	RCC 17
A14B72	BC 57 PE+	0	0	0	1	-2.06493924204634	1	0	1	0	0	0.0200780641699882	272	C0401	RCC 17
A14B73	BC 57 PE+	2	1	2	0	0.176935731388874	1	0	1	0	0.0606231788709161	0.0524117158289388	351	C0401	RCC 17
A14B74	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	469	C0401	RCC 17
A14B75	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	470	C0401	RCC 17
A14B76	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	471	C0401	RCC 17
A14B77	BC 57 PE+	0	0	0	0	-1.28137060152597e-15	1	0	1	0	0	0	472	C0401	RCC 17
A14B78	BC 57 PE+	0	1	0	0	-2.0514483140973	1	0	1	0	0	0.0150585481274911	473	C0401	RCC 17
A16B61	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	24	A0201	Virus
A16B62	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00863789542711403	13	A0201	Virus
A16B63	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	6	A0201	Virus
A16B64	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	16	A0201	Virus
A16B65	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	5	A0201	Virus
A16B66	BC 57 PE+	0	1	1	1	-3.16992500144231	1	0	1	0	0	0.0259136862813421	10	A0201	Virus
A16B67	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	4	A2402	Virus
A16B68	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	7	A2402	Virus
A16B69	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	35	B3501	Virus
A16B70	BC 57 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.0185734330370036	34	B3501	Virus
A17B61	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00863789542711403	3	A0201	Virus
A17B62	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	8	A2402	Virus
A17B63	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	12	A2402	Virus
A17B64	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	33	B3501	Virus
A17B65	BC 57 PE+	1	0	0	1	1.29545588352617	1	0	1	0	0.0557202991110108	0.0185734330370036	32	B3501	Virus
