barcode	sample	count.1	input.1	input.2	input.3	log_fold_change	p	-log10(p)	masked_p (p = 1 if logFC < 0)	-log10(masked_p)	count.normalised (edgeR)	input.normalised (edgeR)	Peptide	HLA	RCC.sample
A11B76	BC 69 PE+	0	1	0	1	-2.65757227064095	1	0	1	0	0	0.025212865360709	280	C0401	RCC 17
A11B77	BC 69 PE+	0	1	0	0	-1.86341963028201	1	0	1	0	0	0.0108055137260181	281	C0401	RCC 17
A11B78	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	282	C0401	RCC 17
A11B79	BC 69 PE+	0	1	1	0	-2.65459242323931	1	0	1	0	0	0.0242072096561654	283	C0401	RCC 17
A11B80	BC 69 PE+	0	0	0	1	-1.87688363418354	1	0	1	0	0	0.0144073516346908	427	C0401	RCC 17
A11B81	BC 69 PE+	1	1	0	0	1.32067639312103	1	0	1	0	0.0386067124896189	0.0108055137260181	428	C0401	RCC 17
A11B82	BC 69 PE+	0	1	0	1	-2.65757227064095	1	0	1	0	0	0.025212865360709	429	C0401	RCC 17
A11B83	BC 69 PE+	0	0	0	1	-1.87688363418354	1	0	1	0	0	0.0144073516346908	430	C0401	RCC 17
A11B84	BC 69 PE+	1	0	0	0	3.18409602340303	1	0	1	0	0.0386067124896189	0	288	C0401	RCC 17
A12B61	BC 69 PE+	0	0	2	0	-2.66465208478231	1	0	1	0	0	0.0268033918602946	289	C0401	RCC 17
A12B62	BC 69 PE+	2	0	2	0	1.43781104893702	1	0	1	0	0.0772134249792377	0.0268033918602946	433	C0401	RCC 17
A12B63	BC 69 PE+	0	0	2	1	-3.17703796689862	1	0	1	0	0	0.0412107434949855	434	C0401	RCC 17
A12B64	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	435	C0401	RCC 17
A12B65	BC 69 PE+	1	1	0	0	1.32067639312103	1	0	1	0	0.0386067124896189	0.0108055137260181	297	C0401	RCC 17
A12B66	BC 69 PE+	0	0	2	0	-2.66465208478231	1	0	1	0	0	0.0268033918602946	437	C0401	RCC 17
A12B67	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	438	C0401	RCC 17
A12B68	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	300	C0401	RCC 17
A12B69	BC 69 PE+	1	0	0	0	3.18409602340303	1	0	1	0	0.0386067124896189	0	245	C0401	RCC 17
A12B70	BC 69 PE+	0	0	0	1	-1.87688363418354	1	0	1	0	0	0.0144073516346908	441	C0401	RCC 17
A12B71	BC 69 PE+	0	2	0	0	-2.64459132657545	1	0	1	0	0	0.0216110274520363	442	C0401	RCC 17
A12B72	BC 69 PE+	0	0	2	1	-3.17703796689862	1	0	1	0	0	0.0412107434949855	317	C0401	RCC 17
A12B73	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	319	C0401	RCC 17
A12B74	BC 69 PE+	0	1	0	0	-1.86341963028201	1	0	1	0	0	0.0108055137260181	445	C0401	RCC 17
A12B75	BC 69 PE+	0	1	0	0	-1.86341963028201	1	0	1	0	0	0.0108055137260181	321	C0401	RCC 17
A12B76	BC 69 PE+	0	0	0	1	-1.87688363418354	1	0	1	0	0	0.0144073516346908	247	C0401	RCC 17
A12B77	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	448	C0401	RCC 17
A12B78	BC 69 PE+	1	0	0	0	3.18409602340303	1	0	1	0	0.0386067124896189	0	449	C0401	RCC 17
A12B79	BC 69 PE+	1	0	0	0	3.18409602340303	1	0	1	0	0.0386067124896189	0	323	C0401	RCC 17
A12B80	BC 69 PE+	1	3	1	0	-0.338631614821321	1	0	1	0	0.0386067124896189	0.0458182371082017	324	C0401	RCC 17
A12B81	BC 69 PE+	6	0	1	0	3.75650686443542	0.404543474150616	0.393034800209475	0.404543474150616	0.393034800209475	0.231640274937713	0.0134016959301473	326	C0401	RCC 17
A12B82	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	453	C0401	RCC 17
A12B83	BC 69 PE+	0	0	1	1	-2.66764983776555	1	0	1	0	0	0.0278090475648382	454	C0401	RCC 17
A12B84	BC 69 PE+	0	1	1	0	-2.65459242323931	1	0	1	0	0	0.0242072096561654	455	C0401	RCC 17
A14B61	BC 69 PE+	1	0	0	0	3.18409602340303	1	0	1	0	0.0386067124896189	0	333	C0401	RCC 17
A14B62	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	332	C0401	RCC 17
A14B63	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	458	C0401	RCC 17
A14B64	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	459	C0401	RCC 17
A14B65	BC 69 PE+	0	1	0	0	-1.86341963028201	1	0	1	0	0	0.0108055137260181	337	C0401	RCC 17
A14B66	BC 69 PE+	0	1	0	0	-1.86341963028201	1	0	1	0	0	0.0108055137260181	461	C0401	RCC 17
A14B67	BC 69 PE+	0	0	0	1	-1.87688363418354	1	0	1	0	0	0.0144073516346908	346	C0401	RCC 17
A14B68	BC 69 PE+	1	0	0	0	3.18409602340303	1	0	1	0	0.0386067124896189	0	347	C0401	RCC 17
A14B69	BC 69 PE+	1	2	0	1	0.0265280235228206	1	0	1	0	0.0386067124896189	0.0360183790867271	348	C0401	RCC 17
A14B70	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	465	C0401	RCC 17
A14B71	BC 69 PE+	1	0	0	0	3.18409602340303	1	0	1	0	0.0386067124896189	0	350	C0401	RCC 17
A14B72	BC 69 PE+	0	0	0	1	-1.87688363418354	1	0	1	0	0	0.0144073516346908	272	C0401	RCC 17
A14B73	BC 69 PE+	1	1	2	0	0.019729421990693	1	0	1	0	0.0386067124896189	0.0376089055863128	351	C0401	RCC 17
A14B74	BC 69 PE+	0	1	0	0	-1.86341963028201	1	0	1	0	0	0.0108055137260181	469	C0401	RCC 17
A14B75	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	470	C0401	RCC 17
A14B76	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	471	C0401	RCC 17
A14B77	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	472	C0401	RCC 17
A14B78	BC 69 PE+	0	1	0	0	-1.86341963028201	1	0	1	0	0	0.0108055137260181	473	C0401	RCC 17
A16B61	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	24	A0201	Virus
A16B62	BC 69 PE+	0	1	0	0	-1.74125687138826	1	0	1	0	0	0.00817163392013446	13	A0201	Virus
A16B63	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	6	A0201	Virus
A16B64	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	16	A0201	Virus
A16B65	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	5	A0201	Virus
A16B66	BC 69 PE+	0	1	1	1	-3.00536210506032	1	0	1	0	0	0.0245149017604034	10	A0201	Virus
A16B67	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	4	A2402	Virus
A16B68	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	7	A2402	Virus
A16B69	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	35	B3501	Virus
A16B70	BC 69 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.0171335560077856	34	B3501	Virus
A17B61	BC 69 PE+	0	1	0	0	-1.74125687138826	1	0	1	0	0	0.00817163392013446	3	A0201	Virus
A17B62	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	8	A2402	Virus
A17B63	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	12	A2402	Virus
A17B64	BC 69 PE+	0	0	0	0	0	1	0	1	0	0	0	33	B3501	Virus
A17B65	BC 69 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.0171335560077856	32	B3501	Virus
